timestamp,segment_1,segment_2,segment_3,segment_4,segment_5,segment_6,segment_7
2000-05-26,-1.236950710878082,1.1963826224552512,-3.582445158282207,-1.149111824948874,-1.236950710878082,1.1963826224552512,2.4980338398079516
2000-05-27,-1.3204566130842763,1.1295433869157239,-1.3204566130842703,1.1295433869157299,-1.3204566130842763,1.1295433869157239,1.129543386915721
2000-05-28,0.5219415656168976,2.9886082322835645,2.8674360130209773,5.3341026796876445,0.5219415656168976,2.9886082322835645,1.6869570149308972
2000-05-29,0.29698467323318606,2.7803180065665196,3.2217684097786656,5.7051017431119995,0.29698467323318606,2.7803180065665196,0.43482355916244186
2000-05-30,0.25049285034587654,2.7504928503458768,1.5521440676985268,4.052144067698527,0.25049285034587654,2.7504928503458768,-0.17429088619959732
2000-05-31,0.3464482094969757,2.8631148761636425,-0.9552030078557037,1.5614636588109632,0.3464482094969757,2.8631148761636425,-0.06166886038182762
2000-06-01,-0.6800247215784908,1.8533086117548425,-3.6048084581239577,-1.0714751247906245,-0.6800247215784908,1.8533086117548425,-0.4921858356492521
2000-06-02,0.23225369716100355,2.7822536971610035,-2.113240750243109,0.4367592497568906,0.23225369716100355,2.7822536971610035,1.4806024798083124
2000-06-03,0.29307247329868125,2.8597391399653476,0.29307247329862246,2.859739139965289,0.29307247329868125,2.8597391399653476,2.8597391399653183
2000-06-04,-0.7143514180263678,1.8689819153069656,1.6311430293777245,4.214476362711058,-0.7143514180263678,1.8689819153069656,3.170633132659642
2000-06-05,7.865774511144757,10.465774511144756,10.790558247690232,13.390558247690231,1.8657745111447566,4.465774511144756,6.81126895854884
2000-06-06,0.4738329209117875,3.090499587578454,1.775484138264496,4.392150804931163,0.4738329209117875,3.090499587578454,6.015283324123921
2000-06-07,-1.1913034972026486,1.4420298361306847,-2.4929547145553466,0.14037861877798696,-1.1913034972026486,1.4420298361306847,4.366813572676152
2000-06-08,0.6565536086338297,3.3065536086338296,-2.268230127911642,0.3817698720883578,0.6565536086338297,3.3065536086338296,5.652048056037918
2000-06-09,-6.974681670227321,-4.308015003560655,-9.320176117631421,-6.653509450964755,-0.9746816702273214,1.691984996439345,2.9936362137920267
2000-06-10,0.787084603742452,3.4704179370757853,0.7870846037424138,3.470417937075747,0.787084603742452,3.4704179370757853,3.4704179370758044
2000-06-11,1.158595579007404,3.858595579007404,3.504090026411456,6.204090026411456,1.158595579007404,3.858595579007404,2.5569443616547565
2000-06-12,-0.8206823183517105,1.8959843483149563,2.104101418193759,4.8207680848604255,-0.8206823183517105,1.8959843483149563,-0.4495100990891343
2000-06-13,0.9633761292443218,3.696709462577655,2.2650273465970114,4.998360679930345,0.9633761292443218,3.696709462577655,0.7719257260321863
2000-06-14,0.4127809269364983,3.1627809269364984,-0.8888702904161412,1.8611297095838588,0.4127809269364983,3.1627809269364984,0.2379971903910234
2000-06-15,0.82206015999449,3.5887268266611567,-2.1027235765509866,0.66394309011568,0.82206015999449,3.5887268266611567,1.243232379257075
2000-06-16,1.8967929826539474,4.68012631598728,-0.4487014647501397,2.3346318685831933,1.8967929826539474,4.68012631598728,3.378475098634608
2000-06-17,-0.2453881160028705,2.5546118839971292,-0.24538811600288812,2.5546118839971115,-0.2453881160028705,2.5546118839971292,2.5546118839971204
2000-06-18,-6.753736164357489,-3.937069497690823,-4.408241716953424,-1.5915750502867576,-0.7537361643574896,2.062930502309177,3.3645817196618335
2000-06-19,-0.8895144296255233,1.9438189037078102,2.035269306919961,4.868602640253295,-0.8895144296255233,1.9438189037078102,4.289313351111881
2000-06-20,-0.8158102849654383,2.034189715034562,0.485840932387233,3.3358409323872333,-0.8158102849654383,2.034189715034562,4.958973451580033
2000-06-21,-0.0771017094141042,2.7895649572525625,-1.3787529267667622,1.4879137398999045,-0.0771017094141042,2.7895649572525625,5.714348693798035
2000-06-22,0.3411519748166439,3.224485308149977,-2.5836317617288183,0.29970157160451505,0.3411519748166439,3.224485308149977,5.569979755554079
2000-06-23,0.27669079933001905,3.176690799330019,-2.0688036480740553,0.8311963519259447,0.27669079933001905,3.176690799330019,4.478342016682682
2000-06-24,0.8271832490360238,3.7438499157026905,0.8271832490360268,3.7438499157026937,0.8271832490360238,3.7438499157026905,3.743849915702689
2000-06-25,0.01300189187790702,2.9463352252112402,2.358496339281985,5.291829672615318,0.01300189187790702,2.9463352252112402,1.6446840078585743
2000-06-26,1.4535340771573169,4.4035340771573175,4.378317813702797,7.328317813702798,1.4535340771573169,4.4035340771573175,2.0580396297532406
2000-06-27,-0.2646568332379561,2.702009833428711,1.0369943841147737,4.0036610507814405,-0.2646568332379561,2.702009833428711,-0.22277390311675305
2000-06-28,2.720169166589619,5.703502499922952,1.4185179492369422,4.401851282570275,2.720169166589619,5.703502499922952,2.7787187633774817
2000-06-29,0.6256673477650062,3.625667347765006,-2.2991163887804604,0.7008836112195396,0.6256673477650062,3.625667347765006,1.2801729003609106
2000-06-30,-0.8571575564162826,2.159509110250384,-3.202652003820397,-0.18598533715373033,-0.8571575564162826,2.159509110250384,0.8578578928976914
2000-07-01,-1.0708924980611123,1.962440835272221,-1.0708924980610888,1.9624408352722444,-1.0708924980611123,1.962440835272221,1.9624408352722327
2000-07-02,0.4824724152431853,3.532472415243185,2.827966862647276,5.877966862647275,0.4824724152431853,3.532472415243185,4.83412363259586
2000-07-03,-0.2234627853258509,2.8432038813408154,2.701320951219624,5.76798761788629,-0.2234627853258509,2.8432038813408154,5.1886983287448984
2000-07-04,0.714000494092092,3.7973338274254256,2.015651711444803,5.098985044778137,0.714000494092092,3.7973338274254256,6.722117563970892
2000-07-05,0.47323762457354485,3.573237624573545,-0.8284135927790737,2.2715864072209264,0.47323762457354485,3.573237624573545,6.498021361119022
2000-07-06,-0.07282891265687277,3.043837754009794,-2.997612649202344,0.11905401746432265,-0.07282891265687277,3.043837754009794,5.3893322014138825
2000-07-07,-0.846793718068405,2.286539615264928,-3.192288165472507,-0.05895483213917352,-0.846793718068405,2.286539615264928,3.5881908326176113
2000-07-08,-1.5148472246858646,1.6351527753141353,-1.5148472246859057,1.6351527753140942,-1.5148472246858646,1.6351527753141353,1.635152775314156
2000-07-09,-0.4465149520670211,2.7201517145996457,1.8989794953370824,5.065646162003749,-0.4465149520670211,2.7201517145996457,1.4185004972469613
2000-07-10,0.8563987943234723,4.039732127656805,3.781182530868943,6.9645158642022755,0.8563987943234723,4.039732127656805,1.6942376802527153
2000-07-11,0.21409374413020396,3.414093744130204,1.5157449614828964,4.715744961482896,0.21409374413020396,3.414093744130204,0.4893100075847352
2000-07-12,-1.245738778711988,1.9709278879546788,-2.547389996064625,0.6692766706020419,-1.245738778711988,1.9709278879546788,-0.9538558485907966
2000-07-13,0.173180925851182,3.4065142591845152,-2.751602810694275,0.48173052263905847,0.173180925851182,3.4065142591845152,1.0610198117804064
2000-07-14,0.3853173797288368,3.635317379728837,-1.9601770676752521,1.289822932324748,0.3853173797288368,3.635317379728837,2.333666162376163
2000-07-15,-0.883857436201133,2.3828092304655337,-0.8838574362011535,2.3828092304655133,-0.883857436201133,2.3828092304655337,2.3828092304655235
2000-07-16,0.1537251059455279,3.4370584392788612,2.499219553349591,5.782552886682924,0.1537251059455279,3.4370584392788612,4.738709656631516
2000-07-17,0.058208718445999896,3.358208718446,2.982992454991466,6.282992454991466,0.058208718445999896,3.358208718446,5.703703165850096
2000-07-18,-1.142970297830623,2.173696368836043,0.15868091952205088,3.4753475861887173,-1.142970297830623,2.173696368836043,5.098480105381514
2000-07-19,0.3577873603482833,3.6911206936816168,-0.9438638570043723,2.3894694763289612,0.3577873603482833,3.6911206936816168,6.61590443022709
2000-07-20,0.5607845263682344,3.9107845263682344,-2.3639992101772274,0.9860007898227727,0.5607845263682344,3.9107845263682344,6.256278973772337
2000-07-21,1.083051243175277,4.449717909841944,-1.2624432042288523,2.1042234624378144,1.083051243175277,4.449717909841944,5.751369127194646
2000-07-22,1.053802052034903,4.4371353853682365,1.053802052034903,4.4371353853682365,1.053802052034903,4.4371353853682365,4.4371353853682365
2000-07-23,-1.377669367957091,2.022330632042909,0.9678250794469849,4.367825079446985,-1.377669367957091,2.022330632042909,0.7206794146902442
2000-07-24,-0.9378250399151228,2.4788416267515436,1.9869586966303574,5.403625363297024,-0.9378250399151228,2.4788416267515436,0.13334717934746765
2000-07-25,0.5150352672086598,3.948368600541993,1.816686484561315,5.250019817894648,0.5150352672086598,3.948368600541993,1.0235848639965197
2000-07-26,0.5137859509122088,3.9637859509122086,-0.7878652664404652,2.662134733559535,0.5137859509122088,3.9637859509122086,1.0390022143667377
2000-07-27,0.5150476863060479,3.981714352972715,-2.409736050239418,1.0569306164272487,0.5150476863060479,3.981714352972715,1.6362199055686184
2000-07-28,3.852731490654721,7.336064823988055,1.5072370432506048,4.990570376583939,3.852731490654721,7.336064823988055,6.034413606635361
2000-07-29,0.570890510693167,4.070890510693167,0.5708905106931023,4.070890510693102,0.570890510693167,4.070890510693167,4.070890510693135
2000-07-30,1.135565640180599,4.6522323068472655,3.4810600875846878,6.997726754251355,1.135565640180599,4.6522323068472655,5.95388352419994
2000-07-31,0.9540017634932023,4.487335096826536,3.878785500038678,7.412118833372012,0.9540017634932023,4.487335096826536,6.832829544230618
2000-08-01,0.651391251305798,4.201391251305798,1.9530424686585117,5.503042468658512,0.651391251305798,4.201391251305798,7.126174987851264
2000-08-02,-0.3152692446403456,3.251397422026321,-1.616920461993038,1.9497462046736285,-0.3152692446403456,3.251397422026321,6.17618115857179
2000-08-03,0.7589692204932674,4.342302553826601,-2.165814516052203,1.4175188172811302,0.7589692204932674,4.342302553826601,6.68779700123069
2000-08-04,-0.7728252145375718,2.8271747854624283,-3.1183196619416753,0.4816803380583248,-0.7728252145375718,2.8271747854624283,4.128826002815113
2000-08-05,-0.23681860674000887,3.379848059926658,-0.23681860674005298,3.379848059926614,-0.23681860674000887,3.379848059926658,3.37984805992668
2000-08-06,-0.48536354782910346,3.14796978550423,1.8601308995749455,5.493464232908279,-0.48536354782910346,3.14796978550423,1.846318568151585
2000-08-07,0.08187413938632256,3.7318741393863224,3.006657875931794,6.656657875931794,0.08187413938632256,3.7318741393863224,1.3863796919822335
2000-08-08,2.3146585666735087,5.981325233340176,3.6163097840262037,7.282976450692871,2.3146585666735087,5.981325233340176,3.0565414967947073
2000-08-09,-1.867265192591748,1.816068140741585,-3.1689164099443823,0.5144169233889508,-1.867265192591748,1.816068140741585,-1.1087155958038908
2000-08-10,0.6862601903745135,4.3862601903745135,-2.2385235461709616,1.4614764538290386,0.6862601903745135,4.3862601903745135,2.04076574297043
2000-08-11,-1.6127158711896517,2.103950795477015,-3.9582103185937423,-0.2415436519270755,-1.6127158711896517,2.103950795477015,0.8022995781243398
2000-08-12,-0.47193186578943347,3.2614014675439,-0.471931865789457,3.2614014675438763,-0.47193186578943347,3.2614014675439,3.2614014675438883
2000-08-13,1.088950596967366,4.838950596967366,3.4344450443714276,7.184445044371428,1.088950596967366,4.838950596967366,6.14060181432002
2000-08-14,0.06428001909546277,3.8309466857621293,2.9890637556409483,6.7557304223076144,0.06428001909546277,3.8309466857621293,6.176441133166199
2000-08-15,-1.0777447779293061,2.7055885554040273,0.22390643942337052,4.007239772756704,-1.0777447779293061,2.7055885554040273,5.630372291949498
2000-08-16,-0.7153037092599682,3.0846962907400317,-2.016954926612621,1.783045073387379,-0.7153037092599682,3.0846962907400317,6.009480027285505
2000-08-17,0.6795977489346758,4.496264415601342,-2.245185987610785,1.571480679055881,0.6795977489346758,4.496264415601342,6.841758863005445
2000-08-18,-0.7303666317171367,3.1029667016161966,-3.075861079121214,0.7574722542121188,-0.7303666317171367,3.1029667016161966,4.404617918968863
2000-08-19,0.21645858958197486,4.066458589581975,0.21645858958197192,4.0664585895819725,0.21645858958197486,4.066458589581975,4.066458589581977
2000-08-20,0.045571839903813784,3.9122385065704806,2.391066287307888,6.257732953974555,0.045571839903813784,3.9122385065704806,2.6105872892178175
2000-08-21,-0.6516003476058171,3.231732985727516,2.2731833889396635,6.156516722272997,-0.6516003476058171,3.231732985727516,0.886238538323441
2000-08-22,2.1439440893253257,6.043944089325326,3.4455953066780607,7.34559530667806,2.1439440893253257,6.043944089325326,3.119160352779862
2000-08-23,6.633919022318011,10.550585688984679,5.33226780496534,9.248934471632007,0.6339190223180112,4.550585688984678,1.6258019524392067
2000-08-24,-2.025142586657607,1.908190746675726,-4.949926323203073,-1.0165929898697392,-2.025142586657607,1.908190746675726,-0.4373037007283713
2000-08-25,0.18645431476942764,4.136454314769427,-2.159040132634691,1.7909598673653084,0.18645431476942764,4.136454314769427,2.834803097416732
2000-08-26,-0.661786464768388,3.304880201898279,-0.6617864647683703,3.3048802018982966,-0.661786464768388,3.304880201898279,3.3048802018982877
2000-08-27,0.852433334796224,4.8357666681295575,3.197927782200311,7.181261115533644,0.852433334796224,4.8357666681295575,6.13741788548223
2000-08-28,-0.7925207384327007,3.2074792615672996,2.1322629981127763,6.132262998112776,-0.7925207384327007,3.2074792615672996,5.552973708971381
2000-08-29,-0.11473644146689901,3.9019302251997674,1.1869147758858174,5.203581442552483,-0.11473644146689901,3.9019302251997674,6.826713961745233
2000-08-30,0.5049872789804571,4.5383206123137905,-0.796663938372156,3.2366693949611776,0.5049872789804571,4.5383206123137905,7.463104348859269
2000-08-31,0.8657551941701215,4.915755194170122,-2.0590285423753483,1.990971457624652,0.8657551941701215,4.915755194170122,7.261249641574212
2000-09-01,-1.2002964070557762,2.86637025961089,-3.5457908544598817,0.5208758122067847,-1.2002964070557762,2.86637025961089,4.168021476963576
2000-09-02,-0.3345012358409484,3.7488320974923846,-0.3345012358409954,3.7488320974923375,-0.3345012358409484,3.7488320974923846,3.748832097492408
2000-09-03,-0.4749453111609562,3.6250546888390436,1.870549136243144,5.970549136243143,-0.4749453111609562,3.6250546888390436,2.323403471486362
2000-09-04,-0.6533292325737119,3.4633374340929546,2.2714545039717597,6.388121170638426,-0.6533292325737119,3.4633374340929546,1.1178429866888666
2000-09-05,1.7654542402810969,5.898787573614429,3.0671054576337946,7.200438790967127,1.7654542402810969,5.898787573614429,2.9740038370689614
2000-09-06,0.40498171096095553,4.554981710960956,-0.8966695063916761,3.253330493608324,0.40498171096095553,4.554981710960956,1.6301979744154793
2000-09-07,-1.2608839543350452,2.9057827123316216,-4.185667690880501,-0.019001024213833873,-1.2608839543350452,2.9057827123316216,0.5602882649275105
2000-09-08,0.9178619470547761,5.10119528038811,-1.4276325003493162,2.7557008329840174,0.9178619470547761,5.10119528038811,3.799544063035433
2000-09-09,2.1221561970126332,6.322156197012633,2.1221561970126066,6.322156197012607,2.1221561970126332,6.322156197012633,6.32215619701262
2000-09-10,1.0324652605511468,5.249131927217814,3.377959707955206,7.594626374621873,1.0324652605511468,5.249131927217814,6.550783144570467
2000-09-11,-1.5193699659540134,2.71396336737932,1.4054137705914536,5.638747103924787,-1.5193699659540134,2.71396336737932,5.059457814783414
2000-09-12,-0.48423407286625136,3.7657659271337485,0.817417144486428,5.067417144486428,-0.48423407286625136,3.7657659271337485,6.690549663679219
2000-09-13,1.2669111491866227,5.533577815853289,-0.03474006816602748,4.231926598500639,1.2669111491866227,5.533577815853289,8.458361552398763
2000-09-14,-0.7076694656187807,3.5756638677145522,-3.632453202164241,0.6508801311690919,-0.7076694656187807,3.5756638677145522,5.921158315118657
2000-09-15,0.44381942814622843,4.743819428146228,-1.9016750192579044,2.398324980742095,0.44381942814622843,4.743819428146228,6.045470645498934
2000-09-16,0.7746340534293368,5.091300720096003,0.7746340534293309,5.0913007200959965,0.7746340534293368,5.091300720096003,5.091300720096005
2000-09-17,-0.926930471578083,3.40640286175525,1.4185639758259896,5.751897309159323,-0.926930471578083,3.40640286175525,2.1047516444025884
2000-09-18,-0.05952535606180008,4.290474643938199,2.8652583804836818,7.2152583804836805,-0.05952535606180008,4.290474643938199,1.9449801965341251
2000-09-19,-3.2412673400690726,1.1253993265975937,-1.939616122716412,2.427050543950254,-3.2412673400690726,1.1253993265975937,-1.7993844099478786
2000-09-20,-1.0243876413342898,3.3589456919990432,-2.3260388586869585,2.0572944746463744,-1.0243876413342898,3.3589456919990432,0.43416195545357184
2000-09-21,-0.2525681513931603,4.14743184860684,-3.1773518879386247,1.2226481120613757,-0.2525681513931603,4.14743184860684,1.8019374012027418
2000-09-22,-1.2477831819648495,3.1688834847018175,-3.5932776293689694,0.8233890372976975,-1.2477831819648495,3.1688834847018175,1.867232267349121
2000-09-23,1.6324113039316352,6.065744637264968,1.6324113039315646,6.065744637264898,1.6324113039316352,6.065744637264968,6.065744637264933
2000-09-24,-1.4301413779606327,3.0198586220393677,0.9153530694434522,5.365353069443453,-1.4301413779606327,3.0198586220393677,4.321509839392039
2000-09-25,-0.44004448669698376,4.026622179969683,2.4847392498484933,6.95140591651516,-0.44004448669698376,4.026622179969683,6.372116627373764
2000-09-26,0.13074057728609134,4.614073910619425,1.4323917946388103,5.915725127972143,0.13074057728609134,4.614073910619425,7.53885764716489
2000-09-27,1.4412732890661155,5.941273289066116,0.13962207171342844,4.639622071713429,1.4412732890661155,5.941273289066116,8.866057025611585
2000-09-28,-1.4358621511794394,3.0808045154872272,-4.360645887724909,0.15602077894175803,-1.4358621511794394,3.0808045154872272,5.42629896289132
2000-09-29,1.1631637521549596,5.696497085488293,-1.1823306952491475,3.3510026380841857,1.1631637521549596,5.696497085488293,6.998148302840979
2000-09-30,0.010233061019587049,4.560233061019587,0.010233061019537077,4.560233061019537,0.010233061019587049,4.560233061019587,4.560233061019612
2000-10-01,-0.9815086510479509,3.5851580156187155,1.363985796356094,5.93065246302276,-0.9815086510479509,3.5851580156187155,2.2835067982660733
2000-10-02,0.46210347426327075,5.045436807596603,3.386887210808743,7.970220544142076,0.46210347426327075,5.045436807596603,2.6999423601925163
2000-10-03,0.19905969557347003,4.79905969557347,1.5007109129261704,6.10071091292617,0.19905969557347003,4.79905969557347,1.8742759590280023
2000-10-04,-0.6002168771587947,4.016449789507871,-1.9018680945114235,2.7147985721552423,-0.6002168771587947,4.016449789507871,1.0916660529623945
2000-10-05,6.069802084990019,10.703135418323352,3.1450183484445446,7.7783516817778775,0.06980208499001891,4.703135418323352,2.3576409709192667
2000-10-06,-0.3853135968617602,4.26468640313824,-2.7308080442658547,1.9191919557341457,-0.3853135968617602,4.26468640313824,2.9630351857855626
2000-10-07,0.11351734525124804,4.780184011917915,0.11351734525121865,4.780184011917886,0.11351734525124804,4.780184011917915,4.7801840119179
2000-10-08,0.6621306745210467,5.34546400785438,3.0076251219251047,7.690958455258437,0.6621306745210467,5.34546400785438,6.647115225207031
2000-10-09,1.586016816145352,6.286016816145352,4.510800552690839,9.21080055269084,1.586016816145352,6.286016816145352,8.631511263549418
2000-10-10,-1.237815498826849,3.4788511678398177,0.0638357185258327,4.7805023851924995,-1.237815498826849,3.4788511678398177,6.403634904385287
2000-10-11,2.1330333746562666,6.8663667079896005,0.8313821573036191,5.564715490636953,2.1330333746562666,6.8663667079896005,9.791150444535074
2000-10-12,4.047912200477498,8.797912200477498,1.123128463932039,5.873128463932039,-1.9520877995225019,2.797912200477498,5.143406647881603
2000-10-13,-0.15178509503558332,4.614881571631083,-2.4972795424396645,2.269387124227002,-0.15178509503558332,4.614881571631083,5.916532788983752
2000-10-14,0.5883172064845765,5.37165053981791,0.5883172064844825,5.371650539817816,0.5883172064845765,5.37165053981791,5.371650539817957
2000-10-15,0.28099186773503265,5.080991867735032,2.626486315139103,7.426486315139103,0.28099186773503265,5.080991867735032,3.7793406503823714
2000-10-16,-0.6226995198205938,4.193967146846073,2.30208421672487,7.118750883391536,-0.6226995198205938,4.193967146846073,1.848472699441973
2000-10-17,-0.20812225035727522,4.625211082976058,1.0935289669954649,5.926862300328798,-0.20812225035727522,4.625211082976058,1.7004273464305957
2000-10-18,-0.4930009346588328,4.356999065341167,-1.7946521520114989,3.055347847988501,-0.4930009346588328,4.356999065341167,1.4322153287956954
2000-10-19,-0.5893647569442115,4.277301909722455,-3.5141484934896563,1.3525181731770104,-0.5893647569442115,4.277301909722455,1.93180746231833
2000-10-20,0.8496020970210246,5.732935430354358,-1.4958923503830972,3.387440982950236,0.8496020970210246,5.732935430354358,4.4312842130016605
2000-10-21,0.35701548596504734,5.257015485965048,0.3570154859650591,5.257015485965059,0.35701548596504734,5.257015485965048,5.257015485965054
2000-10-22,-0.6929095952606542,4.223757071406013,1.652584852143376,6.569251518810043,-0.6929095952606542,4.223757071406013,5.525408288758644
