timestamp,segment_1,segment_2,segment_3,segment_4,segment_5,segment_6,segment_7
2000-10-23,0.8995998754332507,5.832933208766584,3.8243836119787282,8.757716945312062,0.8995998754332507,5.832933208766584,8.178427656170664
2000-10-24,-5.692700479123391,-0.7427004791233909,-4.391049261770746,0.558950738229254,0.30729952087660933,5.257299520876609,8.182083257422084
2000-10-25,6.81286211883896,11.779528785505626,5.511210901486352,10.47787756815302,0.8128621188389601,5.779528785505627,8.704312522051106
2000-10-26,0.6296288419236122,5.612962175256945,-2.2951548946218567,2.6881784387114767,0.6296288419236122,5.612962175256945,7.958456622661037
2000-10-27,-0.8289950109220723,4.171004989077928,-3.1744894583261285,1.825510541673872,-0.8289950109220723,4.171004989077928,5.472656206430578
2000-10-28,-0.5601810401969696,4.456485626469697,-0.5601810401970225,4.456485626469644,-0.5601810401969696,4.456485626469697,4.456485626469724
2000-10-29,0.7472936051232618,5.780626938456595,3.092788052527358,8.126121385860692,0.7472936051232618,5.780626938456595,4.478975721103915
2000-10-30,0.6103702654334648,5.660370265433465,3.535154001978957,8.585154001978957,0.6103702654334648,5.660370265433465,3.3148758180294053
2000-10-31,-0.020901593964148132,5.045765072702518,1.280749623388555,6.347416290055222,-0.020901593964148132,5.045765072702518,2.120981336157051
2000-11-01,0.117327383308782,5.200660716642115,-1.184323834043921,3.8990094992894115,0.117327383308782,5.200660716642115,2.2758769800966476
2000-11-02,1.277664895788425,6.377664895788424,-1.6471188407570292,3.45288115924297,1.277664895788425,6.377664895788424,4.032170448384312
2000-11-03,-0.5915713888358299,4.525095277830836,-2.9370658362399262,2.1796008304267396,-0.5915713888358299,4.525095277830836,3.2234440604781565
2000-11-04,0.5470973811700379,5.680430714503371,0.5470973811699203,5.680430714503253,0.5470973811700379,5.680430714503371,5.680430714503312
2000-11-05,-0.20219265243389406,4.947807347566107,2.143301794970162,7.293301794970162,-0.20219265243389406,4.947807347566107,6.249458564918757
2000-11-06,-0.2176812032272203,4.948985463439446,2.7071025333182486,7.873769199984915,-0.2176812032272203,4.948985463439446,7.294479910843538
2000-11-07,1.09877685198719,6.282110185320524,2.4004280693399513,7.583761402673285,1.09877685198719,6.282110185320524,9.206893921865984
2000-11-08,6.82541634898803,12.025416348988031,5.523765131635385,10.723765131635385,0.8254163489880298,6.02541634898803,8.950200085533504
2000-11-09,0.8135096360006385,6.030176302667305,-2.111274100544839,3.105392566121828,0.8135096360006385,6.030176302667305,8.375670750071386
2000-11-10,1.305478807154329,6.5388121404876625,-1.0400156402498077,4.193317693083525,1.305478807154329,6.5388121404876625,7.84046335784037
2000-11-11,0.02100384163275905,5.271003841632759,0.0210038416327473,5.271003841632748,0.02100384163275905,5.271003841632759,5.271003841632766
2000-11-12,0.6819529712949639,5.948619637961631,3.027447418699086,8.294114085365752,0.6819529712949639,5.948619637961631,4.646968420608934
2000-11-13,-0.31026675659345604,4.973066576739877,2.614516979952027,7.89785031328536,-0.31026675659345604,4.973066576739877,2.627572129335805
2000-11-14,0.3241663524884421,5.624166352488442,1.6258175698411081,6.925817569841108,0.3241663524884421,5.624166352488442,2.69938261594297
2000-11-15,-0.13014305436768459,5.1865236122989815,-1.4317942717202712,3.884872394946395,-0.13014305436768459,5.1865236122989815,2.2617398757535
2000-11-16,0.09699596499271819,5.430329298326051,-2.827787771552745,2.505545561780588,0.09699596499271819,5.430329298326051,3.0848348509219514
2000-11-17,0.5951570254369136,5.945157025436913,-1.750337421967157,3.5996625780328424,0.5951570254369136,5.945157025436913,4.643505808084252
2000-11-18,-0.8182206832334725,4.548445983433194,-0.8182206832335489,4.548445983433117,-0.8182206832334725,4.548445983433194,4.548445983433155
2000-11-19,2.0923872756854602,7.4757206090187935,4.437881723089542,9.821215056422876,2.0923872756854602,7.4757206090187935,8.777371826371462
2000-11-20,-1.006017381499702,4.393982618500298,1.9187663550457956,7.3187663550457955,-1.006017381499702,4.393982618500298,6.73947706590435
2000-11-21,-1.2141886127877322,4.202478053878934,0.08746260456499222,5.504129271231658,-1.2141886127877322,4.202478053878934,7.127261790424399
2000-11-22,1.1581108735000678,6.591444206833401,-0.14354034385261416,5.289792989480719,1.1581108735000678,6.591444206833401,9.51622794337887
2000-11-23,0.7916626939629359,6.241662693962936,-2.1331210425825127,3.316878957417487,0.7916626939629359,6.241662693962936,8.587157141367056
2000-11-24,6.624119817052155,12.090786483718823,4.278625369648044,9.74529203631471,0.6241198170521551,6.090786483718822,7.392437701071511
2000-11-25,0.6283455092642799,6.111678842597613,0.6283455092643093,6.111678842597643,0.6283455092642799,6.111678842597613,6.111678842597598
2000-11-26,-0.012246772846914623,5.487753227153085,2.3332476745571267,7.833247674557127,-0.012246772846914623,5.487753227153085,4.186102009800446
2000-11-27,-0.8972543714858315,4.619412295180835,2.0275293650596424,7.544196031726309,-0.8972543714858315,4.619412295180835,2.27391784777675
2000-11-28,0.07580455819372633,5.60913789152706,1.3774557755463552,6.910789108879689,0.07580455819372633,5.60913789152706,2.684354154981583
2000-11-29,-0.6771617115121117,4.8728382884878885,-1.9788129288647354,3.571187071135265,-0.6771617115121117,4.8728382884878885,1.9480545519424113
2000-11-30,0.9751197334177512,6.541786400084417,-1.949664003127721,3.617002663538945,0.9751197334177512,6.541786400084417,4.19629195268033
2000-12-01,-0.14705738150213865,5.4362759518311945,-2.49255182890629,3.090781504427043,-0.14705738150213865,5.4362759518311945,4.134624734478475
2000-12-02,-0.8254971967925115,4.774502803207488,-0.8254971967925469,4.774502803207453,-0.8254971967925115,4.774502803207488,4.77450280320747
2000-12-03,-0.32138584165299344,5.2952808250136725,2.0241086057511137,7.6407752724177795,-0.32138584165299344,5.2952808250136725,6.59693204236636
2000-12-04,0.41293145427562433,6.0462647876089575,3.3377151908211125,8.971048524154446,0.41293145427562433,6.0462647876089575,8.391759235013023
2000-12-05,-0.5637245528039747,5.086275447196026,0.7379266645487124,6.387926664548713,-0.5637245528039747,5.086275447196026,8.011059183741494
2000-12-06,-0.8222203955664315,4.844446271100235,-2.1238716129189967,3.54279505374767,-0.8222203955664315,4.844446271100235,7.769230007645719
2000-12-07,0.2436872114919123,5.927020544825246,-2.6810965250535457,3.002236808279788,0.2436872114919123,5.927020544825246,8.272514992229354
2000-12-08,0.24496657110872277,5.944966571108723,-2.100527876295362,3.599472123704638,0.24496657110872277,5.944966571108723,7.2466177884613945
2000-12-09,-0.5069431753711298,5.209723491295537,-0.5069431753712297,5.209723491295437,-0.5069431753711298,5.209723491295537,5.209723491295587
2000-12-10,-0.4710383056183228,5.262295027715011,1.8744561417857444,7.607789475119078,-0.4710383056183228,5.262295027715011,3.9606438103623525
2000-12-11,0.2320499373576363,5.982049937357636,3.1568336739031007,8.906833673903101,0.2320499373576363,5.982049937357636,3.6365554899535377
2000-12-12,-1.4480843414973241,4.318582325169342,-0.14643312414457865,5.6202335425220875,-1.4480843414973241,4.318582325169342,1.3937985886238802
2000-12-13,-1.4074637743765552,4.3758695589567775,-2.7091149917292157,3.0742183416041167,-1.4074637743765552,4.3758695589567775,1.4510858224113052
2000-12-14,-0.718444221252436,5.081555778747564,-3.643227957797918,2.1567720422020824,-0.718444221252436,5.081555778747564,2.73606133134349
2000-12-15,-0.21344715171184725,5.603219514954819,-2.5589415991159727,3.257725067550694,-0.21344715171184725,5.603219514954819,4.301568297602119
2000-12-16,0.3109075655980046,6.144240898931337,0.31090756559801047,6.1442408989313435,0.3109075655980046,6.144240898931337,6.14424089893134
2000-12-17,1.475356216949552,7.325356216949552,3.8208506643535785,9.670850664353578,1.475356216949552,7.325356216949552,8.62700743430218
2000-12-18,0.8576596232020194,6.724326289868686,3.7824433597474987,9.649110026414165,0.8576596232020194,6.724326289868686,9.069820737272764
2000-12-19,-0.1599385299634271,5.723394803369906,1.1417126873892232,7.025046020722556,-0.1599385299634271,5.723394803369906,8.64817853991538
2000-12-20,-0.01901620790268883,5.880983792097312,-1.3206674252552912,4.57933257474471,-0.01901620790268883,5.880983792097312,8.805767528642791
2000-12-21,-1.0025293646378088,4.914137302028858,-3.927313101183276,1.9893535654833912,-1.0025293646378088,4.914137302028858,7.259631749432953
2000-12-22,-0.01851313599238993,5.914820197340943,-2.364007583396556,3.569325749936777,-0.01851313599238993,5.914820197340943,7.2164714146936735
2000-12-23,-0.2886586389201383,5.661341361079862,-0.2886586389201971,5.661341361079804,-0.2886586389201383,5.661341361079862,5.6613413610798915
2000-12-24,0.3227185603380895,6.2893852270047566,2.6682130077421817,8.634879674408849,0.3227185603380895,6.2893852270047566,4.98773400965208
2000-12-25,-0.827230943552323,5.156102389781011,2.0975527929931705,8.080886126326504,-0.827230943552323,5.156102389781011,2.810607942376953
2000-12-26,0.5193465142411723,6.519346514241172,1.8209977315938808,7.820997731593881,0.5193465142411723,6.519346514241172,3.5945627776957054
2000-12-27,1.5327389130025777,7.549405579669244,0.23108769564987997,6.247754362316547,1.5327389130025777,7.549405579669244,4.624621843123776
2000-12-28,-0.1087601484568576,5.9245731848764756,-3.0335438850023104,2.999789448331023,-0.1087601484568576,5.9245731848764756,3.5790787374723614
2000-12-29,0.40171172209894146,6.451711722098941,-1.9437827253051585,4.106217274694841,0.40171172209894146,6.451711722098941,5.150060504746259
2000-12-30,0.6901439917111125,6.756810658377779,0.6901439917111596,6.756810658377826,0.6901439917111125,6.756810658377779,6.756810658377802
2000-12-31,-0.40122047188583626,5.6821128614474965,1.9442739755182157,8.027607308851548,-0.40122047188583626,5.6821128614474965,6.983764078800144
2001-01-01,0.22409248181041677,6.324092481810417,3.1488762183558863,9.248876218355885,0.22409248181041677,6.324092481810417,8.669586929214507
2001-01-02,0.01259240078179486,6.129259067448461,1.3142436181345614,7.430910284801228,0.01259240078179486,6.129259067448461,9.054042803993921
2001-01-03,0.09767609854883172,6.231009431882165,-1.203975118803808,4.929358214529525,0.09767609854883172,6.231009431882165,9.155793168427639
2001-01-04,-0.7730097838554665,5.3769902161445335,-3.697793520400943,2.452206479599057,-0.7730097838554665,5.3769902161445335,7.722484663548615
2001-01-05,0.024510174258942714,6.19117684092561,-2.3209842731451977,3.8456823935214692,0.024510174258942714,6.19117684092561,7.49282805827832
2001-01-06,0.49799829124544975,6.6813316245787835,0.4979982912454321,6.681331624578766,0.49799829124544975,6.6813316245787835,6.681331624578792
2001-01-07,1.4511436077950417,7.651143607795042,3.796638055199054,9.996638055199053,1.4511436077950417,7.651143607795042,6.349492390442424
2001-01-08,0.9592708260852069,7.175937492751873,3.8840545626306913,10.100721229297358,0.9592708260852069,7.175937492751873,4.830443045347803
2001-01-09,2.1531824575115563,8.38651579084489,3.4548336748642274,9.68816700819756,2.1531824575115563,8.38651579084489,5.461732054299418
2001-01-10,-0.7673475628880495,5.48265243711195,-2.068998780240631,4.181001219759368,-0.7673475628880495,5.48265243711195,2.557868700566468
2001-01-11,0.8723206367206782,7.138987303387345,-2.052463099824784,4.214203566841883,0.8723206367206782,7.138987303387345,4.793492855983243
2001-01-12,0.18334200573835174,6.466675339071685,-2.1621524416657225,4.121180891667611,0.18334200573835174,6.466675339071685,5.165024121719021
2001-01-13,2.1898029332176723,8.489802933217671,2.18980293321759,8.48980293321759,8.189802933217672,14.489802933217671,14.48980293321763
2001-01-14,-0.8082982853551515,5.508368381311515,1.5371961620489263,7.8538628287155925,-0.8082982853551515,5.508368381311515,6.810019598664181
2001-01-15,-0.8397218421807761,5.493611491152557,2.0850618943646846,8.418395227698017,-0.8397218421807761,5.493611491152557,7.839105938556661
2001-01-16,-0.5993926454440222,5.750607354555978,0.7022585719087076,7.052258571908707,-0.5993926454440222,5.750607354555978,8.675391091101442
2001-01-17,-2.123895724309807,4.242770942356859,-3.4255469416624837,2.9411197250041825,-2.123895724309807,4.242770942356859,7.16755467890233
2001-01-18,-0.525755021680761,5.8575783116525715,-3.4505387582262084,2.932794575107124,-0.525755021680761,5.8575783116525715,8.203072759056694
2001-01-19,-0.759132661553698,5.640867338446302,-3.1046271089578124,3.295372891042188,-0.759132661553698,5.640867338446302,6.942518555798994
2001-01-20,0.15039378647620763,6.567060453142875,0.15039378647623117,6.567060453142898,0.15039378647620763,6.567060453142875,6.567060453142863
2001-01-21,0.34175597577715944,6.775089309110493,2.687250423181197,9.120583756514531,0.34175597577715944,6.775089309110493,5.473438091757856
2001-01-22,1.8761708392158862,8.326170839215887,4.800954575761361,11.250954575761362,1.8761708392158862,8.326170839215887,5.980676391811803
2001-01-23,0.9504238381860503,7.417090504852717,2.252075055538838,8.718741722205504,0.9504238381860503,7.417090504852717,4.492306768307261
2001-01-24,-0.5769036556624031,5.90642967767093,-1.8785548730150214,4.604778460318312,-0.5769036556624031,5.90642967767093,2.9816459411254526
2001-01-25,-0.898414671348358,5.601585328651642,-3.8231984078938295,2.6768015921061705,-0.898414671348358,5.601585328651642,3.256090881247553
2001-01-26,0.4919191715065057,7.008585838173173,-1.8535752758976494,4.663091390769018,0.4919191715065057,7.008585838173173,5.706934620820451
2001-01-27,-7.320233207020642,-0.7868998736873092,-7.320233207020683,-0.78689987368735,-1.3202332070206422,5.213100126312691,5.21310012631267
2001-01-28,1.8314587658543537,8.381458765854354,4.176953213258457,10.726953213258458,1.8314587658543537,8.381458765854354,9.68310998320704
2001-01-29,1.179440120721287,7.746106787387953,4.104223857266777,10.670890523933442,1.179440120721287,7.746106787387953,10.091601234792016
2001-01-30,5.530824347895296,12.114157681228628,6.832475565247988,13.41580889858132,-0.4691756521047048,6.114157681228628,9.038941417774097
2001-01-31,-1.7131345290908775,4.886865470909122,-3.014785746443591,3.585214253556408,-1.7131345290908775,4.886865470909122,7.811649207454588
2001-02-01,1.3538723741654128,7.9705390408320795,-1.570911362380044,5.045755304286622,1.3538723741654128,7.9705390408320795,10.316033488236188
2001-02-02,-0.11453984525261789,6.518793488080715,-2.4600342926567067,4.173299040676627,-0.11453984525261789,6.518793488080715,7.820444705433389
2001-02-03,1.2378163119734618,7.887816311973461,1.2378163119733558,7.8878163119733555,1.2378163119734618,7.887816311973461,7.8878163119735145
2001-02-04,-1.594427658794367,5.0722390078723,0.751066788609696,7.4177334552763625,-1.594427658794367,5.0722390078723,3.7705877905196443
2001-02-05,-0.5993750229537729,6.083958310379561,2.325408713591693,9.008742046925027,-0.5993750229537729,6.083958310379561,3.7384638629754647
2001-02-06,0.005243699718183166,6.705243699718183,1.3068949170709339,8.006894917070934,0.005243699718183166,6.705243699718183,3.7804599631727216
2001-02-07,0.046980593764742055,6.763647260431409,-1.2546706235879135,5.461996043078753,0.046980593764742055,6.763647260431409,3.8388635238859354
2001-02-08,-0.45006547147924364,6.28326786185409,-3.374849208024686,3.3584841253086473,-0.45006547147924364,6.28326786185409,3.9377734144499605
2001-02-09,0.6228499323474987,7.372849932347499,-1.7226445150566305,5.02735548494337,0.6228499323474987,7.372849932347499,6.071198714994797
2001-02-10,-1.0676204293825944,5.6990462372840724,-1.0676204293825944,5.6990462372840724,-1.0676204293825944,5.6990462372840724,5.6990462372840724
2001-02-11,-0.1423794850212935,6.64095384831204,2.2031149623827293,8.986448295716063,-0.1423794850212935,6.64095384831204,7.942605065664666
2001-02-12,0.12029563171189886,6.920295631711899,3.045079368257379,9.84507936825738,0.12029563171189886,6.920295631711899,9.265790079115975
2001-02-13,0.514438834058749,7.331105500725416,1.8160900514114044,8.63275671807807,0.514438834058749,7.331105500725416,10.255889237270889
2001-02-14,0.7116148780888898,7.544948211422223,-0.5900363392637076,6.243296994069626,0.7116148780888898,7.544948211422223,10.469731947967702
2001-02-15,-1.1246420918378692,5.72535790816213,-4.0494258283833355,2.800574171616664,-1.1246420918378692,5.72535790816213,8.070852355566227
2001-02-16,-1.5341141707356223,5.3325524959310435,-3.8796086181396854,2.9870580485269804,-1.5341141707356223,5.3325524959310435,6.634203713283699
2001-02-17,1.277676821898509,8.161010155231843,1.2776768218984444,8.161010155231779,1.277676821898509,8.161010155231843,8.161010155231875
2001-02-18,0.33231401197959165,7.232314011979591,2.6778084593836806,9.57780845938368,0.33231401197959165,7.232314011979591,5.930662794626917
2001-02-19,-0.7484865365565536,6.168180130110113,2.1762971999889413,9.092963866655609,-0.7484865365565536,6.168180130110113,3.8226856827060574
2001-02-20,1.551151975522523,8.484485308855856,2.8528031928752364,9.786136526208569,1.551151975522523,8.484485308855856,5.55970157231039
2001-02-21,0.11567463429285867,7.065674634292859,-1.1859765830598337,5.764023416940166,0.11567463429285867,7.065674634292859,4.14089089774739
2001-02-22,1.1792971840638264,8.145963850730492,-1.745486552481625,5.2211801141850405,1.1792971840638264,8.145963850730492,5.800469403326376
2001-02-23,0.06751848141010895,7.050851814743442,-2.2779759659939947,4.705357367339339,0.06751848141010895,7.050851814743442,5.749200597390757
2001-02-24,2.060747924881987,9.060747924881987,2.060747924881858,9.060747924881857,2.060747924881987,9.060747924881987,9.060747924881923
2001-02-25,1.7553408424432044,8.772007509109871,4.100835289847254,11.11750195651392,1.7553408424432044,8.772007509109871,10.073658726462515
2001-02-26,-0.2489641484790735,6.78436918485426,2.675819588066398,9.709152921399731,-0.2489641484790735,6.78436918485426,9.129863632258349
2001-02-27,0.9715709509543554,8.021570950954356,2.2732221683071274,9.323222168307128,0.9715709509543554,8.021570950954356,10.946354687499815
2001-02-28,0.6453759495851475,7.712042616251814,-0.6562752677674867,6.41039139889918,0.6453759495851475,7.712042616251814,10.63682635279729
2001-03-01,1.3686315575323487,8.451964890865682,-1.5561521790131263,5.527181154320207,1.3686315575323487,8.451964890865682,10.797459338269766
2001-03-02,-0.9649234605801045,6.135076539419895,-3.3104179079842484,3.7895820920157512,-0.9649234605801045,6.135076539419895,7.4367277567726084
2001-03-03,0.6860514599984393,7.802718126665106,0.6860514599984158,7.8027181266650825,0.6860514599984393,7.802718126665106,7.802718126665117
2001-03-04,1.0584244868495878,8.191757820182922,3.4039189342537024,10.537252267587036,1.0584244868495878,8.191757820182922,6.89010660283023
2001-03-05,-1.7587394864231143,5.391260513576885,1.1660442501223713,8.31604425012237,-1.7587394864231143,5.391260513576885,3.045766066172816
2001-03-06,-1.183258512665775,5.983408154000892,0.11839270468690155,7.285059371353569,-1.183258512665775,5.983408154000892,3.0586244174554214
2001-03-07,-2.0392321777601006,5.144101155573233,-3.3408833951126766,3.8424499382206574,-2.0392321777601006,5.144101155573233,2.2193174190277505
2001-03-08,-0.26940683444455776,6.930593165555442,-3.1941905709900187,4.0058094290099815,-0.26940683444455776,6.930593165555442,4.585098718151339
2001-03-09,6.717542255795962,13.934208922462629,4.372047808391884,11.588714475058552,0.7175422557959623,7.934208922462629,6.632557705109963
2001-03-10,1.502357052096028,8.735690385429361,1.50235705209594,8.735690385429272,1.502357052096028,8.735690385429361,8.735690385429317
2001-03-11,0.07409478041977519,7.324094780419776,2.4195892278238493,9.669589227823849,0.07409478041977519,7.324094780419776,8.625745997772439
2001-03-12,1.6286155455712918,8.895282212237959,4.553399282116792,11.820065948783459,1.6286155455712918,8.895282212237959,11.240776659642007
2001-03-13,-1.3801014582148914,5.903231875118442,-0.07845024086215657,7.204883092471176,-1.3801014582148914,5.903231875118442,8.828015611663904
2001-03-14,-1.7033824393551547,5.596617560644845,-3.005033656707826,4.294966343292174,-1.7033824393551547,5.596617560644845,8.521401297190316
2001-03-15,-0.05554769889661878,7.261118967770048,-2.9803314354420647,4.336335231224602,-0.05554769889661878,7.261118967770048,9.606613415174172
2001-03-16,0.3840654489393073,7.717398782272641,-1.9614289984648114,5.371904334868522,0.3840654489393073,7.717398782272641,9.019049999625336
2001-03-17,-0.03269474809409311,7.317305251905907,-0.03269474809407545,7.317305251905925,-0.03269474809409311,7.317305251905907,7.317305251905898
2001-03-18,-2.0674421000398766,5.29922456662679,0.2780523473641572,7.644719014030823,-2.0674421000398766,5.29922456662679,3.9975733492741554
2001-03-19,-0.08912003951278841,7.294213293820545,2.8356636970326883,10.218997030366022,-0.08912003951278841,7.294213293820545,4.9487188464164635
2001-03-20,-1.3044695005048532,6.095530499495146,-0.002818283152213663,7.397181716847785,-1.3044695005048532,6.095530499495146,3.170746762949671
2001-03-21,0.6696725488300385,8.086339215496706,-0.6319786685225747,6.784687998144093,0.6696725488300385,8.086339215496706,5.161555478951227
2001-03-22,0.36659824609684827,7.799931579430182,-2.558185490448621,4.875147842884712,0.36659824609684827,7.799931579430182,5.454437132026092
2001-03-23,-0.9398797863273552,6.510120213672645,-3.2853742337315137,4.164625766268486,-0.9398797863273552,6.510120213672645,5.208468996319921
